,name,IMO,ice_class,speed,start,end,start_time,end_time
0,Лагорта,9194012,6,15,13,4,2020-12-27 23:00:00,2021-01-07 17:00:00
1,РЗК Константа,8711289,6,15,3,13,2020-12-29 15:00:00,2021-01-02 19:30:00
2,Мыс Желания,9366110,6,16,13,3,2020-12-31 12:00:00,2021-01-02 12:00:00
3,LNG DUBHE,9834296,3,16,13,1,2021-01-02 00:30:00,2021-01-03 23:30:00
4,LNG PHECDA,9834313,3,18,13,1,2021-01-02 12:30:00,2021-01-04 12:00:00
5,LNG PHECDA,9834313,3,18,1,13,2021-01-04 11:00:00,2021-01-06 14:00:00
6,Беринг,9267297,6,14,3,13,2021-01-05 21:00:00,2021-01-08 10:00:00
7,LNG DUBHE,9834296,3,16,1,13,2021-01-06 15:00:00,2021-01-08 16:00:00
8,РЗК Константа,8711289,6,15,13,1,2021-01-09 03:00:00,2021-01-13 21:30:00
9,LNG DUBHE,9834296,3,16,13,1,2021-01-12 10:00:00,2021-01-14 16:30:00
10,LNG DUBHE,9834296,3,16,1,13,2021-01-13 19:30:00,2021-01-15 10:00:00
11,Арктика-2,9243801,6,14,13,3,2021-01-13 01:30:00,2021-01-16 09:30:00
12,Мыс Желания,9366110,6,16,3,13,2021-01-16 12:30:00,2021-01-19 22:00:00
13,Никифор Бегичев,9014896,6,14,13,3,2021-01-16 03:00:00,2021-01-20 03:00:00
14,LNG PHECDA,9834313,3,18,13,1,2021-01-16 09:00:00,2021-01-18 16:30:00
15,РЗК Константа,8711289,6,15,1,13,2021-01-19 04:00:00,2021-01-22 18:00:00
16,Лагорта,9194012,6,15,4,13,2021-01-20 15:00:00,2021-01-30 22:00:00
17,LNG PHECDA,9834313,3,18,1,13,2021-01-20 09:00:00,2021-01-22 22:00:00
18,Никифор Бегичев,9014896,6,14,3,13,2021-01-22 03:00:00,2021-01-26 22:00:00
19,LNG DUBHE,9834296,3,16,13,1,2021-01-22 07:00:00,2021-01-24 18:30:00
20,Северный проект,9202053,6,12,13,3,2021-01-23 00:30:00,2021-01-30 21:00:00
21,LNG DUBHE,9834296,3,16,1,13,2021-01-23 00:30:00,2021-01-25 23:30:00
22,Беринг,9267297,6,14,13,3,2021-01-24 10:00:00,2021-01-28 22:00:00
23,Арктика-2,9243801,6,14,3,13,2021-01-24 21:00:00,2021-01-28 21:00:00
24,Мыс Желания,9366110,6,16,13,3,2021-01-29 10:00:00,2021-02-01 23:30:00
